symbol,period,raw_roa,raw_cfoa,raw_d_roa,raw_accrual,raw_d_lever,raw_d_liquid,raw_eq_offer,raw_d_margin,raw_d_turn,f_roa,f_cfoa,f_d_roa,f_accrual,f_d_lever,f_d_liquid,f_eq_offer,f_d_margin,f_d_turn,signals_available,f_score
ACE,2022,0.09483677571147031,-0.07714609414591157,-0.0010413830797012247,0.17198286985738187,0.0,0.022053938651531935,0.0,-0.06353824509917602,0.46903616880306354,True,False,False,False,False,True,True,False,True,9,4
ACE,2023,0.08494509396328041,0.1295594802090192,-0.009891681748189898,-0.04461438624573878,0.009968092402999947,0.09792051511337685,0.0,0.027143579560229864,-0.033924183061269764,True,True,False,True,False,True,True,True,False,9,6
ACE,2024,0.09116459011639205,0.22395995547182931,0.006219496153111639,-0.13279536535543726,0.006104100527373563,-0.10369981038722687,0.0,-0.005604069716941301,0.1379984175425939,True,True,True,True,False,False,True,False,True,9,6
ACE,2025,0.09291192997366342,0.039332415730162044,0.0017473398572713655,0.053579514243501374,-0.009979132140305486,0.11693727873199378,0.0,-0.0017722866689180716,0.12075653521299468,True,True,True,False,True,True,True,False,True,9,7
ACG,2018,,,,,,,13239130000.0,,,,,,,,,False,,,1,
ACG,2019,0.13628622817648156,0.10748719281752894,,0.028799035358952618,,1.3249721414634217,638683278456.0,-0.0531214791542759,,True,True,,False,,True,False,False,,6,
ACG,2020,0.11771366440509148,0.19185805437281384,-0.018572563771390077,-0.07414438996772235,0.0,0.008647726320231364,17187610000.0,0.022670272231052502,-0.3444734742962222,True,True,False,True,False,True,False,True,False,9,5
ACG,2021,0.10134006376723156,0.03821241065264083,-0.01637360063785992,0.06312765311459073,0.0,-0.8081463271801423,30225593500.0,0.0008225549232200313,-0.1585146991591666,True,True,False,False,False,False,False,True,False,9,3
ACG,2022,0.12353828873339122,0.0779422762342741,0.022198224966159655,0.045596012499117114,0.0,-0.5616481572587699,43748200000.0,0.026909682229990572,0.1585680781830634,True,True,True,False,False,False,False,True,True,9,5
ACG,2023,0.07987959287343431,0.11228773036024929,-0.04365869585995691,-0.03240813748681498,0.0,0.6088227383223845,9896000000.0,-0.004516888583711909,-0.21003763306305923,True,True,False,True,False,True,False,False,False,9,4
ACG,2024,0.07605316818364839,0.11670485882468024,-0.0038264246897859178,-0.04065169064103184,0.0,-0.2585532613409911,0.0,0.01993257616061689,0.03277249042841801,True,True,False,True,False,False,True,True,True,9,6
ACG,2025,0.08936550436722561,-0.06684743254285831,0.013312336183577217,0.15621293691008392,0.00888163556453469,-0.6537001991717006,74100000000.0,-0.022436969297149112,0.09629968751002715,True,False,True,False,False,False,False,False,True,9,3
ACL,2009,,,,,,,0.0,,,,,,,,,True,,,1,
ACL,2010,0.09707267962017403,-0.18039971322214063,,0.2774723928423147,,0.001493727191252292,39920224200.0,-0.007577078121768888,,True,False,,False,,True,False,False,,6,
ACL,2011,0.15822308121589515,0.09868460416318882,0.06115040159572112,0.05953847705270633,-0.020295990900815096,0.09709979598216956,0.0,0.024062416550049842,0.0173785633252328,True,True,True,False,True,True,True,True,True,9,8
ACL,2012,0.01905023932320334,0.013282592276747981,-0.1391728418926918,0.005767647046455358,0.012110180137861382,-0.08365903738085478,0.0,-0.06354194968573738,-0.4729398606397164,True,True,False,False,False,False,True,False,False,9,3
ACL,2013,0.006189600686588959,0.13045275687760371,-0.01286063863661438,-0.12426315619101476,0.010187407538556896,-0.03827673502256368,0.0,0.032853507209164814,-0.1141080810882531,True,True,False,True,False,False,True,True,False,9,5
ACL,2014,0.017125109181275425,-0.07606431419283623,0.010935508494686465,0.09318942337411165,-0.016174388693979518,-0.006905804184468067,0.0,-0.013367969682505948,0.0016084753352509917,True,False,True,False,True,False,True,False,True,9,5
ACL,2015,0.03479187928649255,-0.05934418416423186,0.017666770105217125,0.09413606345072441,0.07156722094983797,-0.06231932351864744,0.0,0.008290057206578105,0.17231225209202838,True,False,True,False,False,False,True,True,True,9,5
ACL,2016,0.01942814336726285,0.05185750716045441,-0.0153637359192297,-0.03242936379319156,-0.03431592286910411,0.020927153337849003,0.0,-0.0036844841661263783,-0.29490223316473285,True,True,False,True,True,True,True,False,False,9,6
ACL,2017,0.018208625243202877,0.1265654631126973,-0.0012195181240599734,-0.10835683786949443,-0.02003583504141969,0.0179538057603994,0.0,0.003345371325814861,-0.06369905527731134,True,True,False,True,True,True,True,True,False,9,7
ACL,2018,0.20952443094157897,0.14370391179869718,0.19131580569837608,0.06582051914288178,-0.031849671173541136,0.19592603416754995,0.0,0.10298013123354524,0.5336076030661725,True,True,True,False,True,True,True,True,True,9,8
ACL,2019,0.10548969100484254,0.003922462162197198,-0.10403473993673643,0.10156722884264534,0.0,0.14453871475965063,0.0,-0.031532251948457296,-0.48063037177485746,True,True,False,False,False,True,True,False,False,9,4
ACL,2020,0.019288006576128457,-0.1488867889907429,-0.08620168442871408,0.16817479556687134,0.0,-0.016381671353625782,0.0,-0.06471947815483226,-0.40384325445469094,True,False,False,False,False,False,True,False,False,9,2
ACL,2021,0.025361318564238046,0.21803537783401594,0.006073311988109589,-0.1926740592697779,0.0,0.17270538236221733,0.0,-0.030430655494925823,0.08000072457943352,True,True,True,True,False,True,True,False,True,9,7
ACL,2022,0.08088705475734118,0.035562934154571686,0.05552573619310313,0.04532412060276949,0.0,0.29816651907054514,0.0,0.10864466195472353,0.06892145215523748,True,True,True,False,False,True,True,True,True,9,7
ACL,2023,0.006651102031167491,-0.13020999095014474,-0.07423595272617368,0.13686109298131222,0.0,-0.2790537667681485,0.0,-0.08740899937831659,-0.04645116940506766,True,False,False,False,False,False,True,False,False,9,2
ACL,2024,0.006154450718335234,0.047085323442440624,-0.0004966513128322574,-0.040930872724105394,0.0,0.08334151035764936,0.0,-0.0402039902479005,0.24591600134892322,True,True,False,True,False,True,True,False,True,9,6
ACL,2025,0.020595712502098008,0.13092649433765244,0.014441261783762774,-0.11033078183555443,0.0,0.1672677703457146,0.0,0.01766412151739885,0.2690907883064656,True,True,True,True,False,True,True,True,True,9,8
ACM,2014,,,,,,,0.0,,,,,,,,,True,,,1,
ACM,2016,,,,,,,0.0,,,,,,,,,True,,,1,
ACM,2017,-0.040050366010187445,0.010946667155512891,,-0.05099703316570034,,0.13973899708113935,0.0,0.042079573670440684,,False,True,,True,,True,True,True,,6,
ACM,2018,-0.12854023048657248,-0.01231320652296486,-0.08848986447638504,-0.11622702396360762,0.03275159036816472,-1.2344331763560297,0.0,0.1051903430926803,0.004921528120969732,False,False,False,True,False,False,True,True,True,9,4
ACM,2019,0.0002105285407319416,0.004753379545228463,0.12875075902730443,-0.004542851004496522,-0.03888132154771866,-0.36546441001125407,0.0,-0.2280435973869427,-0.0033071979449074765,True,True,True,True,True,False,True,False,False,9,6
ACM,2020,-0.09493776488482614,-0.0014543318331564487,-0.09514829342555808,-0.09348343305166969,0.0019337426342533742,-0.2882310386885938,0.0,,,False,False,False,True,False,False,True,,,7,
ACM,2022,,,,,,,0.0,,,,,,,,,True,,,1,
ACS,2016,,,,,,,0.0,,,,,,,,,True,,,1,
ACS,2017,0.022600462594217274,0.16511743180762736,,-0.1425169692134101,,-0.0020879558572239887,790000000.0,0.011764785154094834,,True,True,,True,,False,False,True,,6,
ACS,2018,0.022147544991881766,0.03428413266842436,-0.00045291760233550846,-0.012136587676542594,0.007750693437637778,0.33300177028325595,0.0,-0.01613034083947351,0.19133647599029013,True,True,False,True,False,True,True,False,True,9,6
ACS,2019,0.005527129104595105,-0.015381889318231676,-0.01662041588728666,0.020909018422826782,-0.0074767076104367974,-0.06555528127023313,0.0,-0.021486337270397268,-0.04521952195750534,True,False,False,False,True,False,True,False,False,9,3
ACS,2020,0.012890490350786194,-0.07413547023099022,0.00736336124619109,0.08702596058177642,-0.0002739858272009804,0.0383370083753527,0.0,-0.00026800993034962334,-0.054634008107530274,True,False,True,False,True,True,True,False,False,9,5
ACS,2021,0.0051627698923485555,-0.08772827097214725,-0.007727720458437639,0.0928910408644958,0.0,0.027266734407400017,3896263405.0,0.03812140627075541,-0.18748803726735452,True,False,False,False,False,True,False,True,False,9,3
ACS,2022,1.6217809712276992e-05,0.032765402271953195,-0.0051465520826362784,-0.03274918446224092,0.0,0.06838163231191707,0.0,0.013085063175485787,-0.2896946146060867,True,True,False,True,False,True,True,True,False,9,6
ACS,2023,8.280210042346433e-05,-0.005840740920770275,6.658429071118734e-05,0.005923543021193739,0.0,0.0201525782604024,0.0,0.002249267909218741,0.16586441784173633,True,False,True,False,False,True,True,True,True,9,6
ACS,2024,0.0009698519113678276,0.006393663791184957,0.0008870498109443633,-0.0054238118798171295,0.0,0.03444102441937025,0.0,-0.03260152174557207,-0.1200844870040988,True,True,True,True,False,True,True,False,False,9,6
ACV,2011,,,,,,,11215337564.0,,,,,,,,,False,,,1,
ACV,2012,0.06739056875100458,0.09525125183523597,,-0.027860683084231397,,-0.8639427072009576,158383330000.0,-0.1089040431700945,,True,True,,True,,False,False,False,,6,
ACV,2013,0.07634789792914394,0.1487553913215289,0.008957329178139364,-0.07240749339238496,-0.018632542444949662,-0.19014887317794527,16777240000.0,0.01746544770870978,-0.040817688987329626,True,True,True,True,True,False,False,True,False,9,6
ACV,2014,0.07240169201381197,0.077706301848722,-0.003946205915331971,-0.005304609834910032,0.046307513175196435,-0.35675062728489637,321939231747.0,0.06553585031588766,-0.012854274493436957,True,True,False,True,False,False,False,True,False,9,4
ACV,2015,0.0391884605392034,0.09643261660075768,-0.03321323147460857,-0.05724415606155428,-0.01682282216176706,0.912739815130633,0.0,-0.018128840484891606,-0.0030195385219580206,True,True,False,True,True,True,True,False,False,9,6
ACV,2016,0.11382922553532301,0.07647975411652112,0.07464076499611962,0.03734947141880189,0.0066257928679905875,0.007135985875963424,1157367784928.0,0.13069915743426502,0.025131021922863483,True,True,True,False,False,True,False,True,True,9,6
ACV,2017,0.08662411736925318,0.09281249113738889,-0.02720510816606983,-0.006188373768135705,-0.006004091351882068,0.8986205882334142,0.0,0.010702209586987088,-0.034454123527122904,True,True,False,True,True,True,True,True,False,9,7
ACV,2018,0.12479596570198695,0.16135495954068446,0.038171848332733765,-0.03655899383869751,-0.003950503384580695,0.5204558612892196,0.0,0.07467454365166387,0.035109874496598525,True,True,True,True,True,True,True,True,True,9,9
ACV,2019,0.1532239155946247,0.1693892247234558,0.02842794989263775,-0.0161653091288311,-0.028724020736998923,1.618563195190724,0.0,0.026193387441220017,0.01515956076352687,True,True,True,True,True,True,True,True,True,9,9
ACV,2020,0.028318735145266626,0.04576599082027789,-0.12490518044935807,-0.01744725567501126,0.0024221452477575234,4.034571814654257,0.0,-0.3303634263697447,-0.208919928224648,True,True,False,True,False,True,True,False,False,9,5
ACV,2021,0.0138793963356425,-0.012281582876867333,-0.014439338809624126,0.026160979212509834,-0.02418829393364466,0.43082250080717266,0.0,-0.3441431351271623,-0.050004073928935036,True,False,False,False,True,True,True,False,False,9,4
ACV,2022,0.12885659908386082,0.05935030350744864,0.11497720274821832,0.06950629557641219,-0.05421277696396476,-2.741556642651525,0.0,0.6359409389821433,0.16761664818689193,True,True,True,False,True,False,True,True,True,9,7
ACV,2023,0.1407568566101746,0.11595242935947901,0.011900257526313768,0.02480442725069558,-0.030644076186547603,-1.0956734692618442,0.0,0.12245320095908657,0.08161035630068536,True,True,True,False,True,False,True,True,True,9,7
ACV,2024,0.17318492319629775,0.14216063136207663,0.032428066586123155,0.031024291834221118,-0.028403610113164057,-1.0185364661052292,0.0,0.020820910608223442,0.002782756391176644,True,True,True,False,True,False,True,True,True,9,7
ACV,2025,0.16112886314289757,0.21685321105145094,-0.01205606005340018,-0.05572434790855338,-0.019309147835959592,-3.1444394066856334,0.0,-0.010969517983499766,-0.000415919621851335,True,True,False,True,True,False,True,False,False,9,5
ADC,2009,,,,,,,0.0,,,,,,,,,True,,,1,
ADC,2010,0.12945347557679013,-0.08599385578213484,,0.21544733135892497,,-1.424860289093586,0.0,-0.040988709156999786,,True,False,,False,,False,True,False,,6,
ADC,2011,0.10107896519552155,0.2460027188044163,-0.028374510381268578,-0.14492375360889476,0.02082684987796787,0.33632850017226246,0.0,-0.01591956543014572,0.43146973120236587,True,True,False,True,False,True,True,False,True,9,6
ADC,2012,0.16756236990088044,0.2345950161445463,0.06648340470535889,-0.06703264624366587,-0.02082684987796787,-0.43013583169411396,0.0,0.018562944042480017,1.167743240083055,True,True,True,True,True,False,True,True,True,9,8
ADC,2015,,,,,,,0.0,,,,,,,,,True,,,1,
ADC,2017,,,,,,,0.0,,,,,,,,,True,,,1,
ADC,2018,0.09108606913123528,0.05194433082890348,,0.0391417383023318,,0.04748637102965336,0.0,0.006775152761258951,,True,True,,False,,True,True,True,,6,
ADC,2019,0.09412382524917282,0.115966943533342,0.0030377561179375373,-0.021843118284169183,0.0,-0.01177130647486857,0.0,-0.006931497217898541,0.043943821119639015,True,True,True,True,False,False,True,False,True,9,6
ADC,2020,0.09590315287074862,0.06257517688028828,0.001779327621575802,0.033327975990460335,0.0,0.008949205983054931,0.0,0.023241239845711636,-0.26990957475430877,True,True,True,False,False,True,True,True,False,9,6
ADC,2021,0.07565077635934665,-0.15715289344548922,-0.020252376511401965,0.23280366980483586,0.0,0.10224040454447114,0.0,0.02154313107930028,-0.7733645459081617,True,False,False,False,False,True,True,True,False,9,4
ADC,2022,0.09145114181927468,0.03338261783707391,0.015800365459928023,0.05806852398220077,0.0,-0.037562098264849686,0.0,-0.01616522633687223,0.5354333804169586,True,True,True,False,False,False,True,False,True,9,5
ADC,2023,0.08787481096867429,0.17592885957056983,-0.0035763308506003844,-0.08805404860189554,0.0,0.15378560375957662,0.0,-0.031103380217807397,-0.049360624952728305,True,True,False,True,False,True,True,False,False,9,5
ADC,2024,0.08605310702607905,0.18158081244222174,-0.0018217039425952458,-0.0955277054161427,0.0,0.03614892900410971,0.0,0.012053792121654416,-0.12417892664255303,True,True,False,True,False,True,True,True,False,9,6
ADC,2025,0.06330215787932497,-0.010428164897520416,-0.022750949146754074,0.07373032277684538,0.0,-0.10214245071042694,0.0,0.03854313729307951,-0.46519899239928897,True,False,False,False,False,False,True,True,False,9,3
ADG,2017,,,,,,,0.0,,,,,,,,,True,,,1,
ADG,2018,0.17875305910308326,-0.07864353377260216,,0.2573965928756854,,1.0497431051637587,4500000000.0,-0.04239467561808015,,True,False,,False,,True,False,False,,6,
ADG,2019,0.32828439055184505,0.2464027609960399,0.1495313314487618,0.08188162955580516,0.0,-0.7788656296416681,0.0,0.07731126930160705,0.03922131483626723,True,True,True,False,False,False,True,True,True,9,6
ADG,2020,0.19132794312876678,0.026146381373574803,-0.13695644742307828,0.16518156175519197,0.0,-0.2932827477100539,71594230000.0,-0.028879191927777437,-0.8557025714219377,True,True,False,False,False,False,False,False,False,9,2
ADG,2021,0.08307825550386605,0.16831696170533503,-0.10824968762490073,-0.08523870620146898,0.0,0.4530369390017157,948000000.0,-0.0501410797279592,-0.8504484830758074,True,True,False,True,False,True,False,False,False,9,4
ADG,2022,0.1088883698576134,0.03370668094024114,0.025810114353747346,0.07518168891737226,0.0,0.947864894123259,1565000000.0,0.05130123400773995,-0.11995155300566185,True,True,True,False,False,True,False,True,False,9,5
ADG,2023,0.049006944849460894,0.10433269123505624,-0.0598814250081525,-0.05532574638559535,0.0,-0.41357243454824344,0.0,0.017003378342117875,-0.18877432343526945,True,True,False,True,False,False,True,True,False,9,5
ADG,2024,0.03954984788345584,0.03245017700090465,-0.009457096966005052,0.007099670882551194,0.0,-0.6625599875480319,7344000000.0,-0.03327726765195685,0.026523374304922465,True,True,False,False,False,False,False,False,True,9,3
ADG,2025,0.03785306709328344,0.039060370976061846,-0.0016967807901724016,-0.0012073038827784058,0.0,-0.46096038079947754,10357550000.0,0.011068891060405428,-0.02792663814551055,True,True,False,True,False,False,False,True,False,9,4
ADP,2011,,,,,,,0.0,,,,,,,,,True,,,1,
ADP,2012,0.1393221276072703,0.22966237447965596,,-0.09034024687238565,,0.3474266433270232,0.0,0.04692597602414865,,True,True,,True,,True,True,True,,6,
ADP,2013,0.21689880069651724,0.2736917182917921,0.07757667308924693,-0.05679291759527488,0.0,0.30920443891687577,0.0,0.017376373828537628,0.6247740254123175,True,True,True,True,False,True,True,True,True,9,8
ADP,2014,0.2339321522520847,0.11862483919317014,0.017033351555567455,0.11530731305891455,0.0,0.2810444450039222,0.0,-0.009827513802946164,-0.1499921476904431,True,True,True,False,False,True,True,False,False,9,5
ADP,2017,,,,,,,0.0,,,,,,,,,True,,,1,
ADP,2018,0.09928215973706579,0.09813529935813627,,0.0011468603789295262,,0.6031469553665385,0.0,-0.04350502903083864,,True,True,,False,,True,True,False,,6,
