,symbol,year,tolerance,bs_balances_passed,bs_balances_delta,is_pretax_profit_passed,is_pretax_profit_delta,cf_indirect_ties_to_cash_passed,cf_indirect_ties_to_cash_delta,cf_direct_ties_to_cash_passed,cf_direct_ties_to_cash_delta,cfo_methods_agree_passed,cfo_methods_agree_delta,cash_change,cfo_indirect,cfo_direct,cfi_indirect,cfi_direct,cff_indirect,cff_direct,fx_effect_indirect,fx_effect_direct
0,IKH,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-230938564.0,964077312.0,,1758324.0,,-1196774200.0,,0.0,0.0
0,IKH,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,116083246.0,-19547114534.0,,-26631030.0,,19689828810.0,,0.0,0.0
0,IKH,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,IKH,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,IKH,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,IKH,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,IKH,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,TOS,2019,1.0,True,0.0,True,0.0,,,,,,,,302479948570.0,,-195259575275.0,,-139499468720.0,,-44804739.0,0.0
0,TOS,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,280281625.0,233574722677.0,,-57977085063.0,,-175158081902.0,,-159274087.0,0.0
0,TOS,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,143465044377.0,355594466789.0,,-198847268492.0,,-12954935864.0,,-327218056.0,0.0
0,TOS,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,-72418302623.0,188060257016.0,,-459184427178.0,,199175157822.0,,-469290283.0,0.0
0,TOS,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,393962746980.0,719291206864.0,,-562591226919.0,,237273576476.0,,-10809441.0,0.0
0,TOS,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,44915213480.0,808556267040.0,,-831692727230.0,,67504269961.0,,547403709.0,0.0
0,TOS,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,490875518615.0,803828747242.0,,-1280724355789.0,,954762821399.0,,13008305763.0,0.0
0,VMT,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VMT,2019,1.0,True,0.0,True,0.0,,,,,,,,3626194257.0,,-26277764.0,,-1575000000.0,,9898880.0,0.0
0,VMT,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,4712220306.0,5196715766.0,,301707868.0,,-787500000.0,,1296672.0,0.0
0,VMT,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-7438602791.0,-11405222070.0,,-61895789051.0,,65852500000.0,,9908330.0,0.0
0,VMT,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,3238583422.0,-23971207485.0,,-31446416142.0,,58576278074.0,,79928975.0,0.0
0,VMT,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,-793630095.0,12500264067.0,,-6020443557.0,,-7315116190.0,,41665585.0,0.0
0,VMT,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,3569046011.0,14948944585.0,,3185789920.0,,-14630232380.0,,64543886.0,0.0
0,VMT,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,-9137510367.0,1885071810.0,,268306020.0,,-11344177840.0,,53289643.0,0.0
0,DMS,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DMS,2019,1.0,True,0.0,True,0.0,,,,,,,,1427074080.0,,-297777232.0,,0.0,,0.0,0.0
0,DMS,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,12508569202.0,9727508908.0,,-4218939706.0,,7000000000.0,,0.0,0.0
0,DMS,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-13613268422.0,-11690463392.0,,-20022805030.0,,18100000000.0,,0.0,0.0
0,DMS,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,959698594.0,34896932857.0,,-2637234263.0,,-31300000000.0,,0.0,0.0
0,DMS,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,8567507990.0,-19862128156.0,,10335045116.0,,18094591030.0,,0.0,0.0
0,DMS,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,-7802301044.0,-1936917848.0,,9427348253.0,,-15292731449.0,,0.0,0.0
0,DMS,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,-2060197693.0,972657058.0,,-164622805.0,,-2868231946.0,,0.0,0.0
0,HPS,2009,1.0,True,0.0,True,0.0,,,,,,,,-6361881382.0,,3351006756.0,,8581292250.0,,0.0,0.0
0,HPS,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,-4790955142.0,14225627742.0,,-7334530384.0,,-11682052500.0,,0.0,0.0
0,HPS,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,6347429652.0,1710858658.0,,6167187994.0,,-1530617000.0,,0.0,0.0
0,HPS,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,-6945608863.0,-4363516129.0,,-1486557734.0,,-1095535000.0,,0.0,0.0
0,HPS,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,-1862507655.0,-6324990173.0,,4462482518.0,,0.0,,0.0,0.0
0,HPS,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,-427340805.0,-264623096.0,,-128084709.0,,-34633000.0,,0.0,0.0
0,HPS,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,145157954.0,593685851.0,,-448527897.0,,0.0,,0.0,0.0
0,HPS,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HPS,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2009,1.0,True,0.0,True,0.0,,,,,,,,,2792244785.0,,-5778022267.0,,4873576840.0,0.0,0.0
0,NIS,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,4110572541.0,,19611076297.0,,-5777463445.0,,-9723040311.0,0.0,0.0
0,NIS,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,-6145275526.0,,5817507280.0,,-1160861130.0,,-10801921676.0,0.0,0.0
0,NIS,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,1422009266.0,,12062645030.0,,-173223538.0,,-10467412226.0,0.0,0.0
0,NIS,2013,1.0,True,0.0,True,0.0,,,False,-4066538889.0,,,5390534834.0,,9834175479.0,,-15315179534.0,,6805000000.0,0.0,0.0
0,NIS,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NIS,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2019,1.0,True,0.0,True,0.0,,,,,,,,,54419764365.0,,-8413315051.0,,-30500000000.0,0.0,41647538.0
0,CBS,2020,1.0,True,0.0,True,0.0,,,True,0.0,,,46417199507.0,,67042988117.0,,-4450740092.0,,-16168000000.0,0.0,-7048518.0
0,CBS,2021,1.0,True,0.0,True,0.0,,,True,0.0,,,-15788916457.0,,48435884535.0,,-33374208124.0,,-30857433140.0,0.0,6840272.0
0,CBS,2022,1.0,True,0.0,True,0.0,,,True,0.0,,,-28614521682.0,,58210949098.0,,-70347972870.0,,-16507812300.0,0.0,30314390.0
0,CBS,2023,1.0,True,0.0,True,0.0,,,True,0.0,,,-4729942417.0,,22087929900.0,,-14216174442.0,,-12601697875.0,0.0,0.0
0,CBS,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,CBS,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2016,1.0,,,True,0.0,,,,,,,,,,,,,,0.0,0.0
0,DFS,2017,1.0,True,0.0,True,0.0,,,,,,,,-65224061220.0,,51129550258.0,,4843043185.0,,-163562329.0,0.0
0,DFS,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,9780744197.0,-58731391584.0,,35460003026.0,,33086415956.0,,-34283201.0,0.0
0,DFS,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,12389575519.0,-50157631900.0,,31276409789.0,,31255192979.0,,15604651.0,0.0
0,DFS,2020,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,-283680042391.0,-36135589291.0,55287377321.0,338967419712.0,13948151109.0,15077759718.0,-105372225830.0,-390180768721.0,1108109.0,0.0
0,DFS,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,3131467229.0,6270538735.0,,18166355722.0,,-21307031851.0,,1604623.0,0.0
0,DFS,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,DFS,2024,1.0,True,0.0,True,0.0,,,,,,,,11477686155.0,,8139483773.0,,-16686682326.0,,88972163.0,0.0
0,DFS,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2009,1.0,True,0.0,True,0.0,,,,,,,,,-6473947784.0,,108617276.0,,5109777249.0,0.0,0.0
0,JSC,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,932483730.0,,-13546112317.0,,-1783989304.0,,16262585351.0,0.0,0.0
0,JSC,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,-3598486315.0,-4692332097.0,,-355814038.0,,1449659820.0,,0.0,0.0
0,JSC,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,1112508726.0,3896561096.0,,832311679.0,,-3616364049.0,,0.0,0.0
0,JSC,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,3784686231.0,15715950076.0,,-136288916.0,,-11794974929.0,,0.0,0.0
0,JSC,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,1557941287.0,-9925060267.0,,575532528.0,,10907886890.0,,-417864.0,0.0
0,JSC,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,JSC,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2016,1.0,True,0.0,True,0.0,,,,,,,,,-7879898928.0,,-2616926285.0,,6556342818.0,0.0,-225831.0
0,HKC,2017,1.0,True,0.0,True,0.0,,,True,0.0,,,25455796897.0,,20506016304.0,,-1370951280.0,,6320889260.0,0.0,-157387.0
0,HKC,2018,1.0,True,0.0,True,0.0,,,True,0.0,,,-18173626721.0,,204558408.0,,-517833629.0,,-17860351500.0,0.0,0.0
0,HKC,2019,1.0,True,0.0,True,0.0,,,True,0.0,,,-7010097340.0,,1196404922.0,,-1295535037.0,,-6910943655.0,0.0,-23570.0
0,HKC,2020,1.0,True,0.0,True,0.0,,,True,0.0,,,567731635.0,,11006132800.0,,13708089.0,,-10452085633.0,0.0,-23621.0
0,HKC,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HKC,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2009,1.0,True,0.0,True,0.0,,,,,,,,,-23897636544.0,,-9593041613.0,,31918764845.0,0.0,0.0
0,VKP,2010,1.0,True,0.0,True,0.0,,,False,23530635.0,,,-2023188284.0,,-1209174002.0,,-5670360.0,,-784813287.0,0.0,0.0
0,VKP,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,1809526674.0,,21286775762.0,,-1336049481.0,,-18141199607.0,0.0,0.0
0,VKP,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-2550770680.0,,3517121229.0,,900769828.0,,-6968661737.0,0.0,0.0
0,VKP,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,474145434.0,,433911612.0,,40233822.0,,0.0,0.0,0.0
0,VKP,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,VKP,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2009,1.0,True,0.0,True,0.0,,,,,,,,,-181331404150.0,,96550612886.0,,110826518514.0,0.0,39083731.0
0,NVC,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,-40993296277.0,,76030799187.0,,-12156895899.0,,-104895777554.0,0.0,28577989.0
0,NVC,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,-4884139089.0,,142578955192.0,,-8711679671.0,,-138759705043.0,0.0,8290433.0
0,NVC,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-9175457645.0,,17973450829.0,,16754536839.0,,-43902942772.0,0.0,-502541.0
0,NVC,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,68063427.0,,33241128874.0,,9738456945.0,,-42911522392.0,0.0,0.0
0,NVC,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NVC,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2009,1.0,True,0.0,True,0.0,,,,,,,,,-1504568091.0,,19575327.0,,2686705162.0,0.0,0.0
0,HHL,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,-1638272774.0,,32241262343.0,,3315348371.0,,-37194883488.0,0.0,0.0
0,HHL,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,789023734.0,,4779194307.0,,4564883479.0,,-8555054052.0,0.0,0.0
0,HHL,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-57052821.0,,1846466154.0,,2283737219.0,,-4187256194.0,0.0,0.0
0,HHL,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,-1860416932.0,,-233937571.0,,4880362770.0,,-6506842131.0,0.0,0.0
0,HHL,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HHL,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2009,1.0,True,0.0,True,0.0,,,,,,,,,-20136190638.0,,-4162304762.0,,25765327596.0,0.0,0.0
0,MAX,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,891881882.0,,-18094942664.0,,-1513175454.0,,20500000000.0,0.0,0.0
0,MAX,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,417695532.0,,1400317612.0,,17377920.0,,-1000000000.0,0.0,0.0
0,MAX,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-1712030290.0,,-13716450050.0,,4419760.0,,12000000000.0,0.0,0.0
0,MAX,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,-832252451.0,,-660098474.0,,1846023.0,,-174000000.0,0.0,0.0
0,MAX,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MAX,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2013,1.0,True,0.0,True,0.0,,,,,,,,,-89470755.0,,-1972206504.0,,3716307576.0,0.0,0.0
0,HRG,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,2706531144.0,,3262447243.0,,-1710351587.0,,1132585279.0,0.0,21850209.0
0,HRG,2015,1.0,True,0.0,True,0.0,,,True,0.0,,,-3524789127.0,,-6989772811.0,,-1395110782.0,,4857014004.0,0.0,3080462.0
0,HRG,2016,1.0,True,0.0,True,0.0,,,True,0.0,,,6566246265.0,,15435496807.0,,-604949267.0,,-8264358948.0,0.0,57673.0
0,HRG,2017,1.0,True,0.0,True,0.0,,,True,0.0,,,886194916.0,,-6874727049.0,,-11732584775.0,,19491584402.0,0.0,1922338.0
0,HRG,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HRG,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2013,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2016,1.0,True,0.0,True,0.0,,,,,,,,,26969054717.0,,-20521416597.0,,0.0,0.0,0.0
0,MHY,2017,1.0,True,0.0,True,0.0,,,False,-731384353.0,,,2722160326.0,,12126068315.0,,-34135292342.0,,24000000000.0,0.0,0.0
0,MHY,2018,1.0,True,0.0,True,0.0,,,True,0.0,,,4380277498.0,,19622454118.0,,-15242176620.0,,0.0,0.0,0.0
0,MHY,2019,1.0,True,0.0,True,0.0,,,True,0.0,,,-135408780.0,,25832750533.0,,-25968159313.0,,0.0,0.0,0.0
0,MHY,2020,1.0,True,0.0,True,0.0,,,True,0.0,,,-3001519298.0,,-2993870990.0,,-7648308.0,,0.0,0.0,0.0
0,MHY,2021,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,MHY,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2009,1.0,True,0.0,True,0.0,,,,,,,,,-11468191595.0,,-6547590501.0,,-2317960570.0,0.0,0.0
0,NSN,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,9848746958.0,,13534057363.0,,-4873816290.0,,1188505885.0,0.0,0.0
0,NSN,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,-8283989960.0,,-10617856669.0,,-1127498649.0,,3461365358.0,0.0,0.0
0,NSN,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-3177750724.0,,-1994541932.0,,-802903363.0,,-380305429.0,0.0,0.0
0,NSN,2013,1.0,True,0.0,True,0.0,,,False,-151024203.0,,,-1697848224.0,,5309856351.0,,-68340842.0,,-7090387936.0,0.0,0.0
0,NSN,2014,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2015,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2016,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2017,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2018,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2019,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,NSN,2020,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
