score_year,fiscal_year,ticker,fscore,sector,bm,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_eq_offer,f_dmargin,f_dturn
2020,2020,BPC,6,Materials,2.4400446610025064,1,1,0,1,0,1,1,1,0
2020,2020,BQB,4,Consumer Staples,1.6362079343550446,0,1,0,1,0,1,1,0,0
2020,2020,BRC,4,Consumer Discretionary,1.4152057807244285,1,0,1,0,0,0,1,0,1
2020,2020,BRR,6,Materials,0.9921906357823754,1,1,1,0,1,1,1,0,0
2020,2020,BRS,6,Industrials,0.9909370625716968,1,1,1,0,0,1,1,0,1
2020,2020,BSA,7,Utilities,0.9755888677184924,1,1,0,1,1,1,1,0,1
2020,2020,BSG,6,Industrials,0.5760027259383333,0,1,1,1,1,0,1,1,0
2020,2020,BSL,5,Consumer Staples,1.095941356435466,1,1,0,1,0,1,1,0,0
2020,2020,BSQ,6,Consumer Staples,0.7722472268980057,1,1,0,1,0,1,1,0,1
2020,2020,BSR,4,Energy,1.0110930184315732,0,1,0,1,1,0,1,0,0
2020,2020,BT1,8,Materials,1.5256727325421244,1,1,1,1,1,1,1,1,0
2020,2020,BTB,7,Consumer Staples,3.312232362328427,1,1,0,1,1,0,1,1,1
2020,2020,BTD,8,Materials,1.3070101713855933,1,1,1,1,1,0,1,1,1
2020,2020,BTP,7,Utilities,1.389900266588118,1,1,0,1,1,1,1,1,0
2020,2020,BTS,5,Materials,2.405778509513127,1,1,0,1,1,0,1,0,0
2020,2020,BTT,4,Consumer Discretionary,0.5213070034190269,1,1,0,0,0,1,1,0,0
2020,2020,BTV,4,Consumer Discretionary,0.2764987943621851,0,1,0,1,0,0,1,1,0
2020,2020,BVG,5,Materials,2.7970988994332417,0,1,0,1,1,0,1,1,0
2020,2020,BVN,5,Consumer Discretionary,1.4199077664788733,0,1,1,1,0,0,1,1,0
2020,2020,BWE,7,Utilities,0.5326647044564892,1,1,1,1,0,1,0,1,1
2020,2020,BWS,7,Utilities,0.3048851366450794,1,1,0,1,1,1,1,0,1
2020,2020,C21,3,Real Estate,2.4159655491173075,1,0,1,0,0,0,1,0,0
2020,2020,C47,5,Industrials,1.4675321560489103,1,0,1,0,0,0,1,1,1
2020,2020,C4G,6,Industrials,1.0117989034,1,1,0,1,0,1,1,1,0
2020,2020,C69,5,Industrials,0.8958584096723646,1,0,1,0,1,1,0,1,0
2020,2020,C71,7,Unknown,1.300493111340909,1,1,1,1,0,0,1,1,1
2020,2020,C92,7,Industrials,3.1672972516891735,1,1,1,1,0,1,1,0,1
2020,2020,CAG,7,Industrials,0.1247241304153349,1,1,1,1,0,1,1,1,0
2020,2020,CAN,4,Consumer Staples,1.036948638744,1,0,1,0,0,0,1,0,1
2020,2020,CAP,7,Materials,0.4260197538842377,1,1,1,0,0,1,1,1,1
2020,2020,CAT,7,Consumer Staples,1.0254785915983986,1,1,1,0,0,1,1,1,1
2020,2020,CAV,5,Industrials,0.4433255470813492,1,1,0,0,1,0,1,0,1
2020,2020,CBI,8,Materials,0.2222755939155612,1,1,1,1,1,0,1,1,1
2020,2020,CC1,2,Industrials,0.8032956909502067,1,0,0,0,1,0,0,0,0
2020,2020,CCI,5,Energy,0.8463927996815606,1,1,1,0,0,0,1,1,0
2020,2020,CCM,6,Materials,1.4245547260237688,1,1,1,0,1,1,1,0,0
2020,2020,CCP,5,Industrials,1.9110093563078705,1,1,0,1,0,0,1,1,0
2020,2020,CCR,6,Industrials,0.8966002451978619,1,1,1,1,1,0,1,0,0
2020,2020,CDC,5,Industrials,0.846680530200713,1,1,0,0,1,0,1,1,0
2020,2020,CDN,9,Industrials,0.5259005167164235,1,1,1,1,1,1,1,1,1
2020,2020,CDO,3,Industrials,8.132534956261237,0,0,1,0,0,1,1,0,0
2020,2020,CDP,4,Health Care,1.1197700588346955,1,0,0,0,1,0,1,1,0
2020,2020,CEE,5,Industrials,0.5481436067688208,1,0,1,0,0,1,1,0,1
2020,2020,CEN,3,Consumer Discretionary,1.6155418765323313,1,0,0,0,0,1,0,0,1
2020,2020,CEO,3,Real Estate,0.904796667681472,0,1,0,1,0,0,1,0,0
2020,2020,CET,4,Consumer Discretionary,3.0352620193296604,1,0,1,0,0,0,1,1,0
2020,2020,CFC,7,Consumer Staples,0.4994068176189631,1,1,1,1,0,0,1,1,1
2020,2020,CGV,4,Consumer Discretionary,2.2193461909192003,1,0,0,0,0,1,1,0,1
2020,2020,CHP,8,Utilities,0.6510642456498597,1,1,1,1,1,1,1,1,0
2020,2020,CHS,7,Industrials,1.1456181048562206,1,1,1,0,0,1,1,1,1
2020,2020,CI5,6,Industrials,3.301887064607792,1,1,0,1,0,1,1,0,1
2020,2020,CIA,1,Industrials,1.0366938499548248,0,0,0,1,0,0,0,0,0
2020,2020,CIG,4,Industrials,0.44904076491168,0,1,0,1,0,0,1,0,1
2020,2020,CII,3,Industrials,0.9375281094968068,1,0,0,0,0,1,0,0,1
2020,2020,CIP,2,Industrials,0.3219856324994818,0,0,0,0,1,0,1,0,0
2020,2020,CLC,5,Consumer Staples,0.8448149712877631,1,1,0,1,0,1,1,0,0
2020,2020,CLH,8,Materials,0.7495769794047619,1,1,1,1,0,1,1,1,1
2020,2020,CLL,8,Industrials,0.595586742857685,1,1,1,1,1,1,1,0,1
2020,2020,CLX,6,Consumer Staples,0.822211859109936,1,1,1,0,0,0,1,1,1
2020,2020,CMC,4,Industrials,2.2071157400235655,1,0,1,0,0,0,1,0,1
2020,2020,CMS,5,Industrials,3.5602863826356588,0,1,0,1,1,1,1,0,0
2020,2020,CMT,8,Information Technology,3.062900520294408,1,1,1,1,0,1,1,1,1
2020,2020,CMV,7,Consumer Discretionary,1.10597896683402,1,1,0,1,1,1,1,1,0
2020,2020,CMX,3,Consumer Staples,0.6583196079764769,1,0,0,0,1,1,0,0,0
2020,2020,CNC,4,Health Care,0.6055695349861798,1,1,0,1,0,0,1,0,0
2020,2020,CNG,5,Utilities,0.9316154082603194,1,1,0,1,0,0,1,0,1
2020,2020,CNT,7,Real Estate,0.1547420675885591,1,1,1,1,0,1,0,1,1
2020,2020,CPC,7,Materials,1.248351196847934,1,1,1,1,0,1,1,1,0
2020,2020,CQT,8,Materials,1.8462753430564105,1,1,1,1,1,1,1,0,1
2020,2020,CRC,5,Industrials,1.18436265032,1,1,0,1,0,0,0,1,1
2020,2020,CRE,1,Real Estate,0.8775159596968641,1,0,0,0,0,0,0,0,0
2020,2020,CSC,3,Real Estate,0.5314888936452595,1,0,1,0,0,1,0,0,0
2020,2020,CSM,9,Consumer Discretionary,0.6993329157895924,1,1,1,1,1,1,1,1,1
2020,2020,CSV,5,Materials,0.7605907139462922,1,1,0,1,1,0,1,0,0
2020,2020,CTB,5,Industrials,0.5899334833250088,1,1,1,1,0,0,1,0,0
2020,2020,CTC,5,Unknown,2.0429415498528285,1,0,1,0,1,1,0,0,1
2020,2020,CTD,4,Industrials,1.4076466185425294,1,0,0,0,0,1,1,1,0
2020,2020,CTF,4,Consumer Discretionary,0.5606425639366086,1,1,0,1,0,0,1,0,0
2020,2020,CTI,6,Industrials,1.312167430192825,1,1,1,1,0,1,0,0,1
2020,2020,CTP,4,Consumer Staples,3.244172287143052,1,1,0,1,0,0,1,0,0
2020,2020,CTR,5,Communication Services,0.211728569550945,1,1,1,0,0,0,0,1,1
2020,2020,CVN,3,Consumer Staples,1.2392215498681771,1,1,0,0,0,0,0,1,0
2020,2020,CVT,5,Materials,0.4971424493798261,1,1,0,1,0,1,1,0,0
2020,2020,CX8,5,Industrials,1.7812799014838103,1,1,0,1,0,0,1,1,0
2020,2020,D11,5,Consumer Discretionary,0.8386027423866392,1,0,1,0,0,1,1,1,0
2020,2020,D2D,4,Real Estate,0.5150446965640083,1,0,0,0,0,1,1,1,0
2020,2020,DAD,5,Communication Services,1.0457908881424964,1,1,0,1,0,1,1,0,0
2020,2020,DAG,4,Industrials,1.8536809870055304,1,1,0,1,0,0,1,0,0
2020,2020,DAH,2,Consumer Discretionary,2.4301233711673698,0,0,0,1,0,0,1,0,0
2020,2020,DAP,7,Unknown,2.305259285634388,1,1,1,1,1,1,1,0,0
2020,2020,DAT,6,Consumer Staples,0.4528126844474082,1,1,0,1,0,1,1,1,0
2020,2020,DBC,9,Consumer Staples,0.7082288934395495,1,1,1,1,1,1,1,1,1
2020,2020,DBD,7,Health Care,0.3796188710311975,1,1,0,1,1,1,1,1,0
2020,2020,DBT,3,Health Care,1.0387618320282046,1,0,0,0,0,0,1,1,0
2020,2020,DC1,8,Industrials,1.3734790238604224,1,1,1,0,1,1,1,1,1
2020,2020,DC2,5,Industrials,1.4557044258304697,1,0,0,0,1,1,1,1,0
2020,2020,DCF,6,Industrials,1.5088282465344591,1,1,1,1,0,0,1,1,0
2020,2020,DCL,6,Health Care,0.6294724446451064,1,1,0,1,1,0,1,1,0
2020,2020,DCM,9,Materials,0.8500324145722921,1,1,1,1,1,1,1,1,1
2020,2020,DCR,6,Materials,5.135581855230769,1,1,0,1,1,1,1,0,0
2020,2020,DDG,2,Utilities,0.4352862366288764,1,0,0,0,1,0,0,0,0
2020,2020,DDN,5,Consumer Staples,1.284460888493279,1,1,0,0,0,1,1,1,0
2020,2020,DDV,8,Materials,0.9831706031283488,1,1,1,1,0,1,1,1,1
2020,2020,DFC,7,Consumer Discretionary,1.2291791322590837,1,1,0,1,1,1,1,1,0
2020,2020,DGT,5,Materials,0.256218530394,1,0,1,0,1,0,0,1,1
2020,2020,DGW,5,Consumer Discretionary,0.3139723341197603,1,1,1,1,0,0,0,0,1
2020,2020,DHA,8,Materials,0.6141568359566624,1,1,1,1,0,1,1,1,1
2020,2020,DHC,7,Materials,0.4090574034314976,1,1,1,1,1,0,1,0,1
2020,2020,DHD,8,Health Care,1.288897966324,1,1,1,1,1,0,1,1,1
2020,2020,DHG,6,Health Care,0.2621031035568291,1,1,1,1,0,0,1,1,0
2020,2020,DHM,4,Materials,0.9355067556716548,0,1,0,1,1,0,1,0,0
2020,2020,DHP,7,Consumer Discretionary,1.727992249415203,1,1,0,1,1,1,1,1,0
2020,2020,DHT,5,Health Care,0.2897202176052632,1,1,0,1,1,0,1,0,0
2020,2020,DLG,3,Industrials,4.701789189414538,0,1,0,1,0,0,1,0,0
2020,2020,DMC,3,Health Care,0.6387350391413241,1,0,0,0,0,1,1,0,0
2020,2020,DNC,5,Utilities,0.3185796225816153,1,1,0,1,0,0,1,0,1
2020,2020,DNM,5,Health Care,0.6493693880071943,1,0,1,0,0,0,1,1,1
2020,2020,DNP,5,Materials,0.6820973470649214,1,1,0,1,0,1,0,0,1
2020,2020,DNR,6,Industrials,1.2489853874877368,1,1,1,1,0,0,1,0,1
2020,2020,DNS,9,Materials,0.9068807693016154,1,1,1,1,1,1,1,1,1
2020,2020,DNW,9,Utilities,0.6239677557166666,1,1,1,1,1,1,1,1,1
2020,2020,DP1,8,Health Care,0.7672485291601856,1,1,1,1,0,1,1,1,1
2020,2020,DPC,6,Materials,1.1543206918551474,1,1,0,1,0,1,1,1,0
2020,2020,DPG,3,Industrials,0.7203856169255757,1,1,0,0,1,0,0,0,0
2020,2020,DPH,7,Health Care,1.9311646329333336,1,1,1,1,0,1,1,1,0
2020,2020,DPM,8,Materials,1.0989000312036394,1,1,1,1,1,1,1,1,0
2020,2020,DPR,5,Materials,1.0112379513151388,1,1,0,0,1,0,0,1,1
2020,2020,DQC,5,Industrials,1.8547942100374248,1,1,0,1,1,0,0,0,1
2020,2020,DRC,8,Consumer Discretionary,0.6188969669191791,1,1,1,1,1,1,1,1,0
2020,2020,DRG,7,Materials,0.8539469359130032,1,1,1,1,1,0,1,0,1
2020,2020,DRH,4,Industrials,1.3158083517622388,1,0,0,0,0,1,1,1,0
2020,2020,DRI,6,Materials,1.307519302276298,1,1,0,1,1,1,1,0,0
2020,2020,DRL,7,Utilities,0.2539862335050392,1,1,1,0,0,1,1,1,1
2020,2020,DS3,5,Industrials,2.2569922118850867,1,1,0,1,0,0,1,0,1
2020,2020,DSG,2,Industrials,0.6531290713253968,0,0,0,0,1,0,1,0,0
2020,2020,DSN,3,Consumer Discretionary,0.3492537129220737,1,0,0,0,0,1,1,0,0
2020,2020,DST,6,Consumer Discretionary,3.5220158317297248,1,0,1,0,1,1,1,1,0
2020,2020,DTA,5,Real Estate,2.1813229000724976,0,1,0,1,1,1,1,0,0
2020,2020,DTC,7,Materials,0.855346904544,1,1,1,0,1,1,1,1,0
2020,2020,DTD,6,Real Estate,0.6079047906805551,1,1,0,1,0,0,1,1,1
2020,2020,DTK,8,Utilities,0.7657034973626408,1,1,1,1,1,1,1,0,1
2020,2020,DTL,8,Materials,1.5292790860494392,1,1,1,1,1,1,1,1,0
2020,2020,DVC,7,Energy,1.6706572216497866,1,1,1,1,1,1,0,1,0
2020,2020,DVN,5,Health Care,0.6573872925875048,1,0,0,0,1,1,1,1,0
2020,2020,DVP,4,Industrials,0.6855377220213675,1,1,0,0,0,1,1,0,0
2020,2020,DXD,4,Industrials,0.7061189659019332,1,0,1,0,0,0,1,0,1
2020,2020,DXG,2,Real Estate,0.7444563883501166,0,0,0,0,1,0,0,1,0
2020,2020,DXP,6,Materials,1.0332540853085874,1,1,1,0,0,1,1,1,0
2020,2020,DXV,5,Materials,3.0076205433251433,1,0,1,0,0,1,1,1,0
2020,2020,DZM,3,Industrials,2.251763050796504,1,0,0,0,0,0,1,0,1
2020,2020,EBS,4,Communication Services,1.3272406915134074,1,1,0,1,0,1,0,0,0
2020,2020,EIC,5,Industrials,1.127746994203226,1,0,1,0,0,1,1,0,1
2020,2020,EID,7,Communication Services,1.2903387816413503,1,1,1,1,0,1,1,1,0
2020,2020,EIN,5,Consumer Discretionary,1.305102882860579,1,1,1,1,0,1,0,0,0
2020,2020,ELC,6,Information Technology,1.791999280128385,1,1,0,1,1,0,1,1,0
2020,2020,EMS,6,Industrials,0.4463242620427808,1,1,0,1,0,1,1,1,0
2020,2020,EPH,5,Communication Services,1.5623048718139534,1,0,1,0,0,1,1,0,1
2020,2020,EVE,6,Consumer Discretionary,1.939014273558098,1,1,0,1,1,1,1,0,0
2020,2020,EVG,6,Real Estate,1.2823297859478937,1,1,0,1,1,0,1,0,1
2020,2020,FCM,6,Materials,2.048493391558751,1,1,0,1,1,1,1,0,0
2020,2020,FDC,4,Real Estate,1.1276829258913683,0,1,0,1,0,0,1,1,0
2020,2020,FIC,8,Materials,1.4171779475524144,1,1,1,1,1,1,1,1,0
2020,2020,FID,3,Consumer Discretionary,6.671837517467108,0,0,0,0,0,1,1,0,1
2020,2020,FIR,4,Real Estate,0.5123679046417398,1,0,0,0,1,0,1,1,0
2020,2020,FIT,6,Health Care,0.7776821907423873,1,1,0,1,1,1,0,1,0
2020,2020,FLC,4,Unknown,2.903845928532813,1,1,0,1,1,0,0,0,0
2020,2020,FMC,5,Consumer Staples,0.6140510401324579,1,1,0,0,0,1,1,0,1
2020,2020,FOC,5,Communication Services,0.4194625902309042,1,1,0,0,0,1,1,0,1
2020,2020,FOX,8,Communication Services,0.3074293925356116,1,1,1,1,1,1,1,1,0
2020,2020,FPT,5,Information Technology,0.3398064701528197,1,1,1,1,0,0,0,1,0
2020,2020,FRC,4,Materials,1.9396104135555556,1,1,0,1,0,0,1,0,0
2020,2020,FRT,5,Consumer Discretionary,0.4802240092695193,1,1,0,1,0,1,0,1,0
2020,2020,FTM,3,Consumer Discretionary,4.403836071521127,0,0,0,1,1,0,1,0,0
2020,2020,GAS,3,Utilities,0.2922243712268927,1,1,0,0,0,0,1,0,0
2020,2020,GDT,4,Consumer Discretionary,0.3909662539545186,1,1,0,0,0,0,1,0,1
2020,2020,GDW,5,Utilities,0.8757220877957269,1,1,0,1,1,0,1,0,0
2020,2020,GEG,5,Utilities,0.5693985730117161,1,1,0,1,1,1,0,0,0
2020,2020,GEX,4,Industrials,0.6474196144977821,1,1,1,0,0,1,0,0,0
2020,2020,GHC,6,Utilities,0.6368483080113517,1,1,0,1,1,1,0,1,0
2020,2020,GIC,8,Industrials,0.9263872026281896,1,1,1,1,1,1,1,1,0
2020,2020,GIL,6,Consumer Discretionary,0.8356332285169861,1,1,1,0,0,1,0,1,1
2020,2020,GKM,6,Materials,0.7354929968142492,1,0,1,0,1,1,1,1,0
2020,2020,GLT,7,Communication Services,0.5853626092876215,1,1,1,1,0,0,1,1,1
2020,2020,GMA,5,Consumer Discretionary,0.2363300398899676,1,1,0,1,0,1,1,0,0
2020,2020,GMC,4,Consumer Discretionary,1.1624315357001194,1,1,0,1,0,1,0,0,0
2020,2020,GMD,5,Industrials,0.6006663164297884,1,1,0,1,1,1,0,0,0
2020,2020,GMX,7,Materials,0.7163436107056917,1,1,1,1,0,1,1,1,0
2020,2020,GSP,5,Energy,1.1350306985176992,1,1,0,1,1,0,1,0,0
2020,2020,GTA,8,Materials,1.2757015744847595,1,1,1,1,0,1,1,1,1
2020,2020,GTH,6,Industrials,1.722983093597226,1,1,1,1,0,0,1,1,0
2020,2020,GTN,8,Consumer Staples,0.3808910861857687,1,1,1,1,0,1,1,1,1
2020,2020,GTS,6,Industrials,1.1902723616386524,1,1,1,1,0,0,1,1,0
2020,2020,GVR,5,Materials,0.396872436775601,1,0,1,0,1,0,1,0,1
2020,2020,GVT,6,Materials,0.502570973129413,1,1,1,0,0,1,1,1,0
2020,2020,H11,3,Industrials,1.9200948333333336,1,0,1,0,0,0,1,0,0
2020,2020,HAD,8,Consumer Staples,0.844425230745614,1,1,1,1,0,1,1,1,1
2020,2020,HAF,1,Consumer Staples,0.5197311137800911,0,0,0,0,1,0,0,0,0
2020,2020,HAG,3,Consumer Staples,1.0430527003935484,0,0,0,0,1,0,1,0,1
2020,2020,HAH,6,Industrials,1.25982755523436,1,1,1,1,0,0,1,1,0
2020,2020,HAI,6,Materials,3.777046712415107,1,1,0,1,1,1,1,0,0
2020,2020,HAN,3,Industrials,0.9047676199389064,1,0,0,0,0,1,1,0,0
2020,2020,HAP,6,Materials,1.8626849093960016,1,1,1,0,1,1,1,0,0
2020,2020,HAR,4,Real Estate,1.872987883831129,1,1,0,1,0,0,0,0,1
2020,2020,HAS,6,Industrials,2.2401418685185184,1,1,0,1,0,1,1,1,0
2020,2020,HAT,3,Consumer Staples,0.7656212116917092,1,0,0,0,0,0,1,0,1
2020,2020,HAX,8,Consumer Discretionary,0.7715765809168463,1,1,1,1,0,1,1,1,1
2020,2020,HBC,4,Industrials,0.97115024124985,1,0,0,0,1,1,1,0,0
2020,2020,HBD,3,Materials,1.049103006246367,1,1,0,0,0,0,1,0,0
2020,2020,HBE,5,Communication Services,1.499010685177167,1,1,0,1,0,1,1,0,0
2020,2020,HC3,7,Real Estate,1.2575515934843706,1,1,1,0,1,1,1,1,0
2020,2020,HCC,5,Materials,1.0604488226647155,1,1,0,1,1,0,1,0,0
2020,2020,HCD,3,Industrials,4.785102583852413,1,0,0,0,1,0,1,0,0
2020,2020,HD2,6,Real Estate,2.0340216548042687,1,1,0,1,0,1,1,1,0
2020,2020,HD8,5,Real Estate,1.610446044113924,1,1,0,1,0,0,1,1,0
2020,2020,HDA,4,Materials,1.8181158039806764,1,1,0,1,0,0,1,0,0
2020,2020,HDC,6,Real Estate,0.4608359442105291,1,1,1,1,1,0,0,1,0
2020,2020,HDG,4,Utilities,0.500125440617709,1,1,0,1,0,1,0,0,0
2020,2020,HDP,6,Health Care,1.526420722076573,1,1,0,1,1,0,1,0,1
2020,2020,HEC,6,Industrials,0.707098612102502,1,1,0,1,1,0,1,0,1
2020,2020,HEP,6,Industrials,1.7253186967032967,1,1,1,1,0,0,1,0,1
2020,2020,HEV,4,Communication Services,1.120786714964539,1,1,0,1,0,0,1,0,0
2020,2020,HHP,6,Materials,0.870349790627498,1,1,1,1,1,0,1,0,0
2020,2020,HHS,4,Consumer Discretionary,2.2082777818516246,1,1,1,1,0,0,0,0,0
2020,2020,HHV,4,Industrials,0.6525451170015829,1,0,0,0,1,0,1,1,0
2020,2020,HIG,4,Information Technology,1.4805961781652242,1,0,1,0,0,0,1,0,1
2020,2020,HII,7,Materials,0.8764718233019936,1,0,1,0,1,1,1,1,1
2020,2020,HJS,8,Utilities,0.3866518239560539,1,1,1,1,1,1,1,0,1
2020,2020,HKP,9,Materials,3.1745249775609756,1,1,1,1,1,1,1,1,1
2020,2020,HKT,6,Consumer Staples,1.3563096212777597,1,0,1,0,0,1,1,1,1
2020,2020,HLC,8,Energy,1.678097892157983,1,1,1,1,0,1,1,1,1
2020,2020,HLD,8,Real Estate,0.8592654245255905,1,1,1,1,1,1,1,1,0
2020,2020,HMC,6,Materials,1.2384839316144811,1,1,1,0,0,1,1,1,0
2020,2020,HMH,4,Industrials,1.5379455312980297,1,1,1,0,0,0,1,0,0
2020,2020,HNA,6,Utilities,1.0167909190843556,1,1,0,1,1,1,0,0,1
2020,2020,HND,9,Utilities,0.7281090198248421,1,1,1,1,1,1,1,1,1
2020,2020,HNF,5,Consumer Staples,0.736171508730303,1,1,0,1,1,0,0,1,0
2020,2020,HNG,5,Consumer Staples,0.5381314669826716,1,0,1,0,0,1,1,0,1
2020,2020,HNI,6,Consumer Discretionary,0.8249858453570024,1,1,0,1,0,1,1,1,0
2020,2020,HOM,7,Materials,3.6573599988056102,1,1,0,1,0,1,1,1,1
2020,2020,HPG,6,Materials,0.4301219359890373,1,1,1,0,1,0,0,1,1
2020,2020,HPH,7,Consumer Staples,3.4106093906462585,1,1,0,1,1,1,1,0,1
2020,2020,HPP,5,Materials,1.2304934792822784,1,1,0,0,0,1,1,1,0
2020,2020,HPT,7,Information Technology,1.2906427847340758,1,1,0,1,1,1,1,1,0
2020,2020,HPX,4,Real Estate,0.4275540026430816,1,0,0,0,1,1,0,1,0
2020,2020,HQC,5,Real Estate,4.714386594361407,1,1,0,1,1,0,1,0,0
2020,2020,HRT,2,Industrials,1.8108928303420289,0,0,0,1,0,0,1,0,0
2020,2020,HSL,4,Consumer Staples,2.3333052057018437,1,1,0,1,0,0,1,0,0
2020,2020,HSM,7,Consumer Discretionary,2.2779404012663216,1,1,1,1,0,1,1,1,0
2020,2020,HSP,7,Materials,1.2929889303237112,1,1,1,1,1,0,1,1,0
2020,2020,HT1,5,Materials,0.8086138515170421,1,1,0,1,1,0,1,0,0
2020,2020,HTE,4,Industrials,1.46846284498856,1,0,0,0,1,0,1,0,1
2020,2020,HTG,5,Consumer Discretionary,1.0935872432374014,1,1,0,1,1,0,1,0,0
2020,2020,HTI,7,Industrials,1.312589302071195,1,1,0,1,1,1,1,1,0
2020,2020,HTL,7,Consumer Discretionary,0.9953305565331196,1,1,1,1,0,1,1,0,1
2020,2020,HTM,3,Consumer Discretionary,0.8221994340727755,1,0,0,0,0,1,1,0,0
2020,2020,HTN,6,Industrials,0.6936819337118327,1,0,1,0,1,1,1,1,0
2020,2020,HTV,4,Industrials,1.884130351472331,1,1,0,0,0,1,1,0,0
2020,2020,HU1,5,Industrials,1.6330493480184332,1,1,0,1,1,0,1,0,0
2020,2020,HU4,5,Real Estate,1.5703820280962963,1,0,1,0,0,0,1,1,1
2020,2020,HU6,6,Real Estate,1.8395995404222223,1,1,0,1,0,1,1,1,0
2020,2020,HUB,5,Materials,1.0327316810815017,1,1,0,0,0,1,1,1,0
2020,2020,HUG,3,Consumer Discretionary,0.5819090844501318,1,1,0,0,0,0,1,0,0
2020,2020,HUT,3,Consumer Discretionary,2.6359466721123894,0,1,0,1,0,0,1,0,0
2020,2020,HVH,2,Industrials,1.354514939998667,1,1,0,0,0,0,0,0,0
2020,2020,HVN,2,Industrials,0.1577288795580659,0,0,0,1,0,0,1,0,0
2020,2020,HVX,5,Materials,3.1105835184262447,1,1,0,1,1,0,1,0,0
2020,2020,IBC,4,Unknown,0.4477188931194242,1,0,1,0,0,1,1,0,0
2020,2020,ICF,5,Consumer Staples,3.754410672982657,0,1,1,1,0,1,1,0,0
2020,2020,ICG,6,Industrials,2.3882701027244835,1,1,1,1,0,0,1,1,0
2020,2020,ICI,3,Industrials,3.89439056015625,1,0,0,0,0,0,1,1,0
2020,2020,ICN,5,Industrials,0.2230677169754626,1,1,1,0,0,0,1,1,0
2020,2020,ICT,4,Communication Services,0.8062080333792844,1,1,0,1,0,0,1,0,0
2020,2020,IDC,6,Real Estate,0.3389013937023474,1,1,0,1,1,0,1,1,0
2020,2020,IDI,4,Consumer Staples,1.7021434769643082,1,0,0,0,1,1,1,0,0
2020,2020,IDJ,4,Real Estate,0.7824649719577541,1,0,0,0,0,1,1,1,0
2020,2020,IFS,6,Consumer Staples,0.6682384657650428,1,1,0,1,1,1,1,0,0
2020,2020,IJC,7,Real Estate,0.6163478524474686,1,1,1,1,0,1,1,0,1
2020,2020,ILA,6,Materials,3.412833273464436,1,1,1,1,0,0,1,1,0
2020,2020,ILB,5,Industrials,0.6178176658868968,1,1,0,1,1,0,1,0,0
2020,2020,ILC,7,Industrials,0.7217870146257346,1,1,1,0,1,1,1,0,1
2020,2020,ILS,7,Industrials,0.5986128292611111,0,1,1,1,1,1,1,0,1
2020,2020,IMP,4,Health Care,0.4610192452590227,1,1,1,0,0,0,0,1,0
2020,2020,INC,6,Industrials,1.1631213998636365,1,1,1,1,0,0,1,0,1
2020,2020,INN,4,Materials,0.8252648572494551,1,1,0,1,0,0,1,0,0
2020,2020,IPA,5,Industrials,0.84250544218021,1,0,1,0,0,1,1,1,0
2020,2020,ISH,5,Utilities,0.7154495994957765,1,1,0,1,1,0,1,0,0
2020,2020,IST,5,Industrials,0.7282376333632382,1,1,0,1,1,0,1,0,0
2020,2020,ITA,5,Real Estate,1.633923346614634,1,1,0,0,1,0,1,1,0
2020,2020,ITC,5,Real Estate,1.473569677333097,1,1,1,0,0,0,1,0,1
2020,2020,ITD,4,Information Technology,1.5135535024173106,1,0,1,0,0,0,1,0,1
2020,2020,ITQ,8,Materials,3.7168888348493168,1,1,1,1,0,1,1,1,1
2020,2020,ITS,6,Energy,2.83765981493994,1,1,1,1,0,1,0,0,1
2020,2020,KBC,2,Real Estate,0.8463003424690303,1,0,0,0,0,0,1,0,0
2020,2020,KCB,7,Materials,3.1792424619021737,1,0,1,0,1,1,1,1,1
2020,2020,KDC,6,Consumer Staples,0.676196868294162,1,1,1,0,1,0,1,0,1
2020,2020,KDH,4,Real Estate,0.4963928515749793,1,1,0,0,0,1,0,0,1
2020,2020,KGM,8,Consumer Staples,1.3303344118463631,1,1,1,1,1,1,1,1,0
2020,2020,KHA,6,Unknown,0.8661464359466504,1,1,1,0,0,1,1,1,0
2020,2020,KHP,7,Utilities,1.7080796294278822,1,1,0,1,1,1,1,1,0
2020,2020,KHS,6,Consumer Staples,1.1217157989349145,1,1,0,1,1,1,1,0,0
2020,2020,KKC,8,Materials,2.0437180883467314,1,1,1,1,0,1,1,1,1
2020,2020,KLF,5,Unknown,4.548165318220445,1,0,1,0,1,0,1,1,0
2020,2020,KMR,5,Consumer Discretionary,3.575471388339568,1,1,0,1,1,0,1,0,0
2020,2020,KOS,4,Utilities,0.4595877574638306,1,0,0,0,1,0,1,0,1
2020,2020,KPF,3,Real Estate,0.616057823562348,1,0,0,0,0,0,1,1,0
2020,2020,KSB,5,Materials,0.7487082974945976,1,1,0,1,1,1,0,0,0
2020,2020,KSH,3,Unknown,4.859567390298531,0,0,0,1,0,0,1,1,0
2020,2020,KSQ,5,Materials,5.5871871317017545,1,0,1,0,0,1,1,0,1
2020,2020,KSV,8,Materials,0.8077788383,1,1,1,1,1,1,0,1,1
2020,2020,KTS,6,Consumer Staples,2.260108916103128,1,0,0,0,1,1,1,1,1
2020,2020,KTT,3,Materials,3.1816939177756436,1,0,0,0,0,0,1,0,1
2020,2020,KVC,4,Materials,7.546548133665223,0,1,0,1,0,1,1,0,0
